scenario,sample_id,P01_R1,P01_R2,P01_R3,P01_R4,P01_R5,P01_R6,P01_R7,P01_R8,P01_R9,P02_R1,P02_R2,P02_R3,P02_R4,P02_R5,P02_R6,P02_R7,P02_R8,P02_R9,P03_R1,P03_R2,P03_R3,P03_R4,P03_R5,P03_R6,P03_R7,P03_R8,P03_R9,P04_R1,P04_R2,P04_R3,P04_R4,P04_R5,P04_R6,P04_R7,P04_R8,P04_R9,P05_R1,P05_R2,P05_R3,P05_R4,P05_R5,P05_R6,P05_R7,P05_R8,P05_R9,P06_R1,P06_R2,P06_R3,P06_R4,P06_R5,P06_R6,P06_R7,P06_R8,P06_R9,P07_R1,P07_R2,P07_R3,P07_R4,P07_R5,P07_R6,P07_R7,P07_R8,P07_R9,P08_R1,P08_R2,P08_R3,P08_R4,P08_R5,P08_R6,P08_R7,P08_R8,P08_R9,P09_R1,P09_R2,P09_R3,P09_R4,P09_R5,P09_R6,P09_R7,P09_R8,P09_R9,P10_R1,P10_R2,P10_R3,P10_R4,P10_R5,P10_R6,P10_R7,P10_R8,P10_R9,P11_R1,P11_R2,P11_R3,P11_R4,P11_R5,P11_R6,P11_R7,P11_R8,P11_R9,P12_R1,P12_R2,P12_R3,P12_R4,P12_R5,P12_R6,P12_R7,P12_R8,P12_R9,P13_R1,P13_R2,P13_R3,P13_R4,P13_R5,P13_R6,P13_R7,P13_R8,P13_R9,P14_R1,P14_R2,P14_R3,P14_R4,P14_R5,P14_R6,P14_R7,P14_R8,P14_R9,P15_R1,P15_R2,P15_R3,P15_R4,P15_R5,P15_R6,P15_R7,P15_R8,P15_R9,P16_R1,P16_R2,P16_R3,P16_R4,P16_R5,P16_R6,P16_R7,P16_R8,P16_R9,P17_R1,P17_R2,P17_R3,P17_R4,P17_R5,P17_R6,P17_R7,P17_R8,P17_R9,P18_R1,P18_R2,P18_R3,P18_R4,P18_R5,P18_R6,P18_R7,P18_R8,P18_R9,P19_R1,P19_R2,P19_R3,P19_R4,P19_R5,P19_R6,P19_R7,P19_R8,P19_R9,P20_R1,P20_R2,P20_R3,P20_R4,P20_R5,P20_R6,P20_R7,P20_R8,P20_R9,P21_R1,P21_R2,P21_R3,P21_R4,P21_R5,P21_R6,P21_R7,P21_R8,P21_R9,P22_R1,P22_R2,P22_R3,P22_R4,P22_R5,P22_R6,P22_R7,P22_R8,P22_R9
13,5,48,18,15,17,2,0,54,16,15,71,24,51,23,0,0,70,0,20,38,12,10,13,0,0,36,0,12,54,18,42,18,0,0,53,0,20,39,11,11,12,0,0,37,0,13,53,19,39,17,0,0,52,0,19,45,18,13,18,2,0,45,16,17,74,26,49,24,0,0,73,0,22,36,12,10,13,0,0,33,0,13,55,17,39,16,0,0,52,0,20,36,13,10,13,0,0,34,0,11,54,17,38,18,0,0,54,0,21,38,13,10,12,0,0,33,0,12,55,19,41,19,0,0,52,0,17,37,13,10,12,0,0,37,0,11,57,17,37,18,0,0,58,0,19,38,12,10,10,0,0,31,0,12,57,18,41,20,0,0,55,0,18,69,28,0,25,0,9,76,23,28,45,21,0,19,0,7,60,18,16,65,24,0,24,0,8,70,0,24,99,36,0,34,0,0,98,32,0
13,6,44,17,14,16,2,0,45,16,17,72,24,50,24,0,0,70,0,20,38,12,10,12,0,0,37,0,11,50,17,41,17,0,0,53,0,22,32,11,11,12,0,0,34,0,13,54,18,40,17,0,0,52,0,18,45,16,13,17,2,0,49,16,16,71,23,51,22,0,0,71,0,17,33,11,11,13,0,0,35,0,13,56,18,38,18,0,0,54,0,16,37,12,10,12,0,0,38,0,12,54,18,39,19,0,0,50,0,20,35,11,10,11,0,0,34,0,11,54,17,42,20,0,0,50,0,19,38,13,10,12,0,0,34,0,12,51,18,38,18,0,0,51,0,18,35,12,11,14,0,0,31,0,11,53,18,38,17,0,0,54,0,18,73,25,0,25,0,10,74,23,27,47,16,0,18,0,5,54,19,20,69,23,0,22,0,7,68,0,25,97,33,0,33,0,0,100,31,0
13,7,46,16,12,15,2,0,49,16,17,67,24,52,23,0,0,68,0,24,36,11,11,12,0,0,34,0,12,56,18,41,17,0,0,57,0,19,38,12,11,11,0,0,35,0,13,57,17,40,18,0,0,53,0,19,51,17,12,17,2,0,52,15,17,68,26,49,22,0,0,74,0,25,34,11,10,11,0,0,34,0,12,52,18,42,18,0,0,54,0,22,33,13,11,13,0,0,39,0,12,53,19,42,19,0,0,54,0,17,36,13,11,12,0,0,37,0,11,56,17,41,17,0,0,56,0,19,34,13,10,13,0,0,35,0,10,52,18,42,19,0,0,57,0,21,35,12,10,11,0,0,32,0,12,51,18,43,17,0,0,54,0,20,73,25,0,23,0,9,75,23,26,50,20,0,17,0,8,57,18,19,62,20,0,27,0,7,69,0,22,95,31,0,32,0,0,102,32,0
13,8,49,18,12,14,2,0,48,16,15,74,25,51,25,0,0,74,0,24,36,13,10,12,0,0,34,0,11,53,17,41,17,0,0,54,0,18,32,12,10,12,0,0,36,0,13,54,18,40,19,0,0,53,0,17,46,16,14,17,2,0,49,16,15,76,23,52,26,0,0,70,0,22,35,11,10,12,0,0,37,0,13,56,18,37,18,0,0,58,0,12,37,12,9,13,0,0,40,0,13,53,17,40,19,0,0,53,0,17,42,13,11,11,0,0,34,0,12,52,20,42,17,0,0,58,0,18,42,12,10,13,0,0,39,0,13,54,19,39,18,0,0,52,0,14,36,13,11,12,0,0,40,0,11,50,16,38,19,0,0,53,0,19,77,22,0,25,0,9,76,24,23,61,19,0,20,0,7,58,18,17,71,22,0,26,0,7,75,0,23,95,32,0,33,0,0,94,33,0
13,9,47,15,11,17,2,0,51,16,14,72,24,50,26,0,0,65,0,27,38,12,8,13,0,0,34,0,11,54,18,41,19,0,0,56,0,19,37,11,9,13,0,0,38,0,13,53,19,38,19,0,0,53,0,21,44,18,12,15,2,0,48,16,15,73,23,49,22,0,0,71,0,27,34,11,10,12,0,0,41,0,12,55,19,41,18,0,0,54,0,22,36,12,10,10,0,0,38,0,10,54,18,43,16,0,0,52,0,18,36,11,10,11,0,0,37,0,10,54,17,41,20,0,0,53,0,21,35,11,11,13,0,0,36,0,13,55,18,38,18,0,0,55,0,18,38,12,9,11,0,0,36,0,11,55,17,39,19,0,0,54,0,17,72,27,0,25,0,9,75,26,22,50,18,0,20,0,6,54,18,17,75,27,0,25,0,8,68,0,21,95,31,0,30,0,0,105,32,0
14,0,60,20,16,22,3,0,55,21,21,87,30,59,31,0,0,94,0,26,53,18,12,16,0,0,53,0,18,71,25,55,24,0,0,70,0,24,49,15,13,14,0,0,46,0,17,67,25,47,22,0,0,71,0,25,65,20,15,21,3,0,56,20,20,87,30,60,32,0,0,84,0,30,46,17,13,17,0,0,46,0,17,68,22,48,24,0,0,74,0,16,52,16,11,16,0,0,51,0,17,75,22,49,23,0,0,77,0,26,70,19,14,20,3,0,60,20,20,88,30,60,30,0,0,93,0,36,46,15,12,16,0,0,46,0,16,75,21,51,23,0,0,73,0,22,51,17,13,17,0,0,46,0,15,74,23,52,24,0,0,73,0,30,93,32,0,35,0,10,94,32,36,71,24,0,23,0,8,68,23,19,68,26,0,28,0,8,71,25,25,130,40,0,44,0,0,124,39,0
14,1,63,20,15,18,3,0,55,20,21,93,30,62,30,0,0,90,0,27,44,18,13,14,0,0,48,0,16,71,23,51,25,0,0,73,0,24,48,17,13,16,0,0,48,0,16,71,25,48,23,0,0,74,0,21,54,20,13,18,3,0,65,20,20,91,28,62,31,0,0,84,0,30,49,15,11,16,0,0,54,0,15,76,23,50,25,0,0,72,0,23,50,19,13,15,0,0,47,0,19,72,23,48,22,0,0,73,0,26,59,20,14,20,3,0,66,20,20,93,30,60,28,0,0,95,0,29,50,17,12,16,0,0,52,0,15,78,23,48,24,0,0,78,0,19,48,17,13,17,0,0,46,0,15,72,22,50,23,0,0,71,0,25,88,31,0,38,0,11,96,32,28,73,28,0,23,0,8,73,23,24,79,24,0,17,0,8,64,23,27,116,37,0,40,0,0,121,40,0
14,2,56,19,15,20,3,0,63,20,20,91,29,62,30,0,0,91,0,31,48,20,12,15,0,0,50,0,15,71,23,51,25,0,0,71,0,26,43,15,12,14,0,0,43,0,16,74,26,49,25,0,0,74,0,27,59,17,15,18,3,0,59,20,21,89,31,60,32,0,0,89,0,30,47,16,12,15,0,0,50,0,15,71,25,49,25,0,0,70,0,21,43,18,12,17,0,0,45,0,18,78,22,48,25,0,0,73,0,26,58,23,15,18,3,0,66,20,21,88,29,56,31,0,0,95,0,27,44,17,11,18,0,0,45,0,15,73,23,49,24,0,0,65,0,28,48,14,12,17,0,0,50,0,18,70,24,51,25,0,0,75,0,22,96,30,0,32,0,9,101,31,31,77,25,0,25,0,7,76,24,23,76,21,0,25,0,8,70,24,21,123,38,0,43,0,0,114,40,0
14,3,59,22,15,20,3,0,66,20,19,94,33,63,32,0,0,93,0,29,46,16,11,18,0,0,47,0,18,68,25,49,22,0,0,77,0,27,49,16,13,16,0,0,46,0,15,78,28,53,25,0,0,71,0,22,57,19,17,23,3,0,63,20,16,91,29,58,30,0,0,88,0,30,48,13,14,15,0,0,45,0,16,72,26,50,25,0,0,73,0,25,49,13,12,18,0,0,59,0,14,73,23,53,22,0,0,74,0,20,59,20,16,18,3,0,61,20,18,93,29,62,31,0,0,89,0,28,50,18,12,14,0,0,50,0,14,68,23,49,22,0,0,66,0,21,50,14,12,19,0,0,48,0,16,69,27,49,24,0,0,76,0,24,96,31,0,31,0,11,93,31,30,66,20,0,25,0,8,62,24,21,73,23,0,26,0,7,68,24,24,112,35,0,40,0,0,111,40,0
14,4,58,19,14,20,3,0,59,20,21,93,32,62,30,0,0,88,0,29,45,16,13,15,0,0,48,0,15,73,23,49,23,0,0,73,0,24,47,16,12,18,0,0,45,0,16,68,24,47,25,0,0,74,0,26,60,19,14,23,3,0,58,20,19,91,32,58,31,0,0,92,0,30,45,15,13,14,0,0,48,0,17,75,22,52,26,0,0,73,0,21,47,16,13,16,0,0,49,0,16,73,23,49,23,0,0,77,0,28,62,22,16,20,3,0,59,20,18,92,31,58,29,0,0,94,0,27,48,16,13,15,0,0,48,0,16,73,24,51,27,0,0,79,0,22,41,17,13,17,0,0,49,0,16,75,26,48,23,0,0,72,0,24,95,33,0,35,0,11,92,32,32,74,25,0,29,0,8,82,24,24,68,24,0,22,0,8,68,25,24,125,36,0,41,0,0,118,39,0
14,5,60,22,16,19,3,0,58,20,20,87,32,60,31,0,0,84,0,22,44,15,13,13,0,0,53,0,16,76,23,51,24,0,0,74,0,23,49,17,12,16,0,0,43,0,17,78,22,50,25,0,0,72,0,24,59,19,15,20,3,0,66,20,18,89,29,57,30,0,0,87,0,28,48,14,11,17,0,0,42,0,15,67,23,51,24,0,0,79,0,27,45,14,15,17,0,0,50,0,16,73,22,50,24,0,0,69,0,23,65,20,17,17,3,0,56,20,21,91,29,56,32,0,0,89,0,26,49,16,12,16,0,0,45,0,17,69,23,51,26,0,0,77,0,27,47,14,14,18,0,0,46,0,17,71,26,49,27,0,0,74,0,29,94,33,0,29,0,11,106,32,34,70,25,0,23,0,8,70,24,23,70,27,0,24,0,7,74,24,23,131,32,0,43,0,0,123,40,0
14,6,62,21,14,20,3,0,63,20,18,88,29,62,30,0,0,95,0,28,51,20,13,17,0,0,50,0,14,74,24,50,23,0,0,74,0,21,54,16,11,15,0,0,47,0,19,69,24,49,25,0,0,71,0,21,59,20,14,19,3,0,56,20,20,85,33,62,32,0,0,91,0,23,52,15,12,16,0,0,52,0,17,75,24,49,24,0,0,72,0,26,50,17,10,16,0,0,48,0,16,70,22,51,24,0,0,74,0,22,65,22,15,20,3,0,61,20,22,85,28,58,27,0,0,90,0,32,48,15,13,16,0,0,49,0,18,72,27,49,27,0,0,69,0,25,46,17,12,16,0,0,46,0,17,70,26,48,22,0,0,75,0,22,96,31,0,28,0,11,100,32,35,67,23,0,25,0,8,67,23,26,73,26,0,23,0,8,76,24,26,115,39,0,40,0,0,121,41,0
14,7,55,20,15,21,3,0,60,20,20,89,35,62,30,0,0,90,0,33,51,12,13,16,0,0,44,0,17,78,25,52,26,0,0,70,0,19,50,16,11,16,0,0,50,0,16,70,24,50,21,0,0,72,0,20,62,17,16,19,3,0,57,20,19,88,31,58,28,0,0,91,0,30,48,16,13,17,0,0,48,0,13,67,27,50,25,0,0,71,0,24,47,19,13,15,0,0,43,0,19,72,25,51,23,0,0,74,0,22,56,22,15,21,3,0,54,20,19,87,31,62,32,0,0,89,0,31,49,17,12,18,0,0,51,0,17,75,25,48,24,0,0,67,0,25,48,16,14,15,0,0,47,0,16,67,24,46,23,0,0,74,0,25,93,32,0,29,0,12,104,32,32,68,22,0,25,0,8,79,24,24,65,26,0,21,0,8,76,24,23,116,36,0,38,0,0,124,40,0
14,8,62,18,14,20,3,0,59,21,21,97,32,63,28,0,0,92,0,29,43,18,12,15,0,0,47,0,15,70,24,53,23,0,0,77,0,26,49,17,13,18,0,0,50,0,14,73,25,50,24,0,0,70,0,20,54,17,16,16,3,0,59,19,21,85,32,59,30,0,0,90,0,31,48,15,13,17,0,0,46,0,17,75,25,52,24,0,0,69,0,22,49,17,15,17,0,0,45,0,15,79,24,50,23,0,0,76,0,25,57,18,15,20,3,0,59,20,20,88,30,60,29,0,0,92,0,29,46,16,13,16,0,0,49,0,17,76,24,48,24,0,0,69,0,29,54,17,13,16,0,0,49,0,14,72,23,50,24,0,0,78,0,26,97,31,0,36,0,11,96,32,32,64,20,0,25,0,8,69,23,26,70,26,0,25,0,8,74,24,22,115,32,0,39,0,0,124,40,0
14,9,57,22,15,23,3,0,57,20,18,90,29,52,32,0,0,84,0,32,48,19,13,15,0,0,46,0,18,68,24,50,24,0,0,73,0,25,49,16,13,16,0,0,46,0,16,70,23,49,24,0,0,72,0,26,58,20,15,19,3,0,61,20,19,97,29,57,31,0,0,90,0,29,46,18,13,17,0,0,48,0,16,76,24,48,25,0,0,73,0,24,49,16,13,16,0,0,46,0,18,68,27,51,22,0,0,71,0,24,61,18,15,20,3,0,63,19,21,93,30,60,32,0,0,87,0,28,47,18,14,14,0,0,51,0,17,76,25,50,26,0,0,74,0,30,51,16,12,15,0,0,44,0,16,75,24,52,24,0,0,71,0,24,98,32,0,32,0,10,106,33,28,62,24,0,26,0,8,72,24,26,70,23,0,26,0,9,75,24,24,125,39,0,41,0,0,126,40,0
