scenario,sample_id,P01_R1,P01_R2,P01_R3,P01_R4,P01_R5,P01_R6,P02_R1,P02_R2,P02_R3,P02_R4,P02_R5,P02_R6,P03_R1,P03_R2,P03_R3,P03_R4,P03_R5,P03_R6,P04_R1,P04_R2,P04_R3,P04_R4,P04_R5,P04_R6,P05_R1,P05_R2,P05_R3,P05_R4,P05_R5,P05_R6,P06_R1,P06_R2,P06_R3,P06_R4,P06_R5,P06_R6,P07_R1,P07_R2,P07_R3,P07_R4,P07_R5,P07_R6,P08_R1,P08_R2,P08_R3,P08_R4,P08_R5,P08_R6,P09_R1,P09_R2,P09_R3,P09_R4,P09_R5,P09_R6,P10_R1,P10_R2,P10_R3,P10_R4,P10_R5,P10_R6,P11_R1,P11_R2,P11_R3,P11_R4,P11_R5,P11_R6,P12_R1,P12_R2,P12_R3,P12_R4,P12_R5,P12_R6,P13_R1,P13_R2,P13_R3,P13_R4,P13_R5,P13_R6,P14_R1,P14_R2,P14_R3,P14_R4,P14_R5,P14_R6,P15_R1,P15_R2,P15_R3,P15_R4,P15_R5,P15_R6,P16_R1,P16_R2,P16_R3,P16_R4,P16_R5,P16_R6,P17_R1,P17_R2,P17_R3,P17_R4,P17_R5,P17_R6,P18_R1,P18_R2,P18_R3,P18_R4,P18_R5,P18_R6
12,17,57,19,15,20,3,0,91,30,62,30,0,0,60,19,15,19,3,0,86,29,62,29,0,0,63,19,14,17,3,0,93,28,63,34,0,0,32,11,11,13,0,0,56,17,43,18,0,0,33,12,9,14,0,0,53,18,39,17,0,0,32,13,11,11,0,0,51,19,38,19,0,0,34,11,10,11,0,0,52,18,37,20,0,0,72,21,0,22,0,10,97,28,0,31,0,9,96,28,0,30,0,8,124,34,0,44,0,0
12,18,59,22,15,21,3,0,93,29,59,32,0,0,56,20,15,20,3,0,86,31,59,32,0,0,59,18,15,19,3,0,89,32,61,33,0,0,39,11,11,14,0,0,57,19,41,18,0,0,34,12,9,13,0,0,53,19,38,19,0,0,35,11,11,13,0,0,54,18,41,18,0,0,34,12,11,15,0,0,57,18,40,17,0,0,70,23,0,28,0,10,85,33,0,29,0,9,85,27,0,29,0,8,120,34,0,45,0,0
12,19,57,19,15,22,3,0,91,30,61,27,0,0,59,22,19,18,3,0,97,28,61,28,0,0,59,20,16,18,3,0,91,32,57,31,0,0,35,13,10,12,0,0,53,19,42,17,0,0,34,13,9,11,0,0,52,18,38,16,0,0,34,13,9,12,0,0,58,18,40,17,0,0,41,11,10,13,0,0,54,18,40,18,0,0,73,25,0,23,0,9,82,25,0,31,0,9,77,29,0,26,0,8,123,40,0,34,0,0
13,0,60,20,14,17,3,0,84,29,59,29,0,0,57,20,14,20,3,0,93,31,63,31,0,0,49,15,12,15,0,0,72,25,49,24,0,0,58,20,14,19,3,0,90,29,61,29,0,0,51,15,12,14,0,0,71,22,51,25,0,0,63,20,14,19,3,0,90,29,63,29,0,0,49,18,12,17,0,0,73,24,48,23,0,0,97,28,0,32,0,11,66,28,0,29,0,7,71,24,0,25,0,8,96,33,0,31,0,0
13,1,58,23,16,21,3,0,91,27,59,29,0,0,56,18,15,21,3,0,94,29,60,30,0,0,49,15,13,16,0,0,73,24,51,27,0,0,69,19,13,21,3,0,91,30,62,32,0,0,44,15,12,16,0,0,71,25,52,26,0,0,62,19,15,20,3,0,97,29,61,34,0,0,46,16,12,16,0,0,70,25,50,23,0,0,100,32,0,35,0,11,75,23,0,21,0,9,77,23,0,21,0,7,98,32,0,30,0,0
13,2,61,21,13,16,3,0,92,26,63,30,0,0,65,19,16,20,3,0,92,32,59,30,0,0,43,17,14,14,0,0,72,25,50,24,0,0,59,19,15,20,3,0,96,29,58,30,0,0,46,14,13,15,0,0,70,24,47,22,0,0,62,17,14,17,3,0,90,34,62,28,0,0,45,20,13,17,0,0,72,24,48,24,0,0,96,30,0,31,0,10,81,19,0,23,0,7,68,25,0,25,0,6,102,31,0,29,0,0
13,3,61,19,15,18,3,0,88,31,62,33,0,0,64,19,13,22,3,0,93,29,63,29,0,0,54,17,14,15,0,0,73,23,51,25,0,0,69,21,16,19,3,0,90,30,59,30,0,0,47,15,13,16,0,0,73,22,51,25,0,0,59,23,13,21,3,0,91,31,62,29,0,0,49,16,12,17,0,0,70,22,49,23,0,0,100,32,0,36,0,11,84,25,0,26,0,7,75,25,0,23,0,8,92,38,0,32,0,0
13,4,58,20,17,19,3,0,92,29,58,30,0,0,59,19,14,22,3,0,88,30,57,33,0,0,50,18,13,13,0,0,76,23,49,24,0,0,65,22,16,19,3,0,90,31,62,31,0,0,41,16,12,16,0,0,70,22,51,24,0,0,62,19,16,22,3,0,93,31,60,32,0,0,52,14,12,15,0,0,68,24,51,24,0,0,94,35,0,32,0,11,71,29,0,23,0,7,74,22,0,27,0,8,93,34,0,30,0,0
13,5,56,18,16,19,3,0,85,30,63,32,0,0,61,22,14,19,3,0,89,28,56,31,0,0,49,17,12,15,0,0,72,25,50,25,0,0,56,20,15,22,3,0,85,30,60,31,0,0,46,18,13,15,0,0,72,24,55,25,0,0,60,20,16,22,3,0,90,28,62,34,0,0,50,17,14,15,0,0,67,25,50,22,0,0,96,34,0,32,0,10,72,19,0,24,0,8,65,27,0,23,0,8,92,33,0,30,0,0
13,6,61,18,14,20,3,0,91,30,61,30,0,0,53,17,17,20,3,0,90,29,65,30,0,0,46,14,14,16,0,0,74,25,49,25,0,0,58,18,16,20,3,0,92,27,59,29,0,0,46,17,13,18,0,0,71,24,51,25,0,0,57,23,16,22,3,0,86,30,57,31,0,0,48,16,14,15,0,0,71,24,47,24,0,0,85,30,0,34,0,10,72,21,0,24,0,9,72,24,0,21,0,8,94,34,0,36,0,0
13,7,60,17,16,18,3,0,94,29,59,29,0,0,56,19,13,21,3,0,87,28,60,30,0,0,48,16,14,17,0,0,78,26,53,23,0,0,62,19,13,22,3,0,89,29,59,30,0,0,53,15,14,17,0,0,73,25,50,26,0,0,62,17,15,21,3,0,88,28,57,27,0,0,50,13,12,15,0,0,71,22,51,22,0,0,101,30,0,32,0,11,72,23,0,25,0,7,74,27,0,26,0,8,92,30,0,33,0,0
13,8,70,22,14,19,3,0,90,28,63,31,0,0,57,18,15,20,3,0,89,29,60,29,0,0,48,16,12,17,0,0,71,23,49,24,0,0,60,21,16,22,3,0,89,28,63,33,0,0,50,17,13,16,0,0,67,24,49,24,0,0,60,23,16,20,3,0,90,31,60,29,0,0,48,13,11,16,0,0,76,24,49,22,0,0,99,30,0,34,0,11,72,25,0,24,0,7,62,24,0,28,0,8,93,35,0,32,0,0
13,9,56,19,14,18,3,0,87,24,62,27,0,0,62,20,17,22,3,0,95,28,60,30,0,0,47,16,13,17,0,0,72,25,50,23,0,0,60,19,14,19,3,0,93,29,60,30,0,0,46,16,13,16,0,0,73,23,53,23,0,0,54,21,15,19,3,0,91,31,60,30,0,0,52,16,11,17,0,0,73,24,51,24,0,0,96,32,0,30,0,9,82,26,0,19,0,8,74,21,0,24,0,7,92,34,0,27,0,0
13,10,63,20,15,22,3,0,88,32,63,28,0,0,64,21,17,21,3,0,93,34,62,30,0,0,45,15,11,16,0,0,75,24,52,24,0,0,59,20,15,20,3,0,88,34,62,28,0,0,41,16,13,15,0,0,75,24,50,25,0,0,58,20,16,20,3,0,92,30,62,29,0,0,49,15,13,16,0,0,78,27,51,24,0,0,92,34,0,33,0,12,68,22,0,23,0,8,68,26,0,21,0,8,94,34,0,33,0,0
13,11,59,20,16,20,3,0,82,32,62,32,0,0,53,19,14,19,3,0,90,31,61,24,0,0,46,14,13,16,0,0,72,21,49,25,0,0,65,21,14,22,3,0,83,32,59,31,0,0,48,18,12,16,0,0,77,23,51,24,0,0,56,20,16,22,3,0,86,29,58,30,0,0,47,17,11,15,0,0,70,26,48,24,0,0,95,35,0,34,0,10,64,25,0,25,0,7,73,25,0,21,0,7,102,29,0,33,0,0
13,12,65,19,15,17,3,0,84,30,62,31,0,0,58,17,16,22,3,0,88,31,62,28,0,0,44,19,12,16,0,0,70,25,52,24,0,0,66,19,15,20,3,0,85,31,59,29,0,0,48,15,12,13,0,0,77,25,50,23,0,0,50,19,16,22,3,0,95,29,62,29,0,0,45,15,12,17,0,0,70,23,51,24,0,0,100,33,0,30,0,10,68,21,0,22,0,8,77,23,0,26,0,8,98,36,0,33,0,0
13,13,54,21,15,18,3,0,88,27,63,30,0,0,68,21,15,19,3,0,90,28,57,28,0,0,53,19,13,16,0,0,71,23,52,26,0,0,57,20,15,19,3,0,92,31,60,31,0,0,48,18,11,16,0,0,72,20,48,23,0,0,63,19,14,21,3,0,89,28,57,31,0,0,51,17,13,18,0,0,66,25,49,23,0,0,98,27,0,27,0,11,73,22,0,26,0,8,67,23,0,26,0,8,95,32,0,33,0,0
13,14,50,22,17,19,3,0,89,32,60,29,0,0,55,21,16,22,3,0,84,31,56,29,0,0,52,17,12,15,0,0,72,25,52,23,0,0,54,20,15,18,3,0,91,29,61,28,0,0,46,16,14,17,0,0,75,26,56,24,0,0,65,22,16,23,3,0,91,30,61,33,0,0,47,16,13,16,0,0,67,23,51,26,0,0,91,29,0,32,0,10,65,28,0,22,0,9,69,21,0,23,0,8,93,34,0,33,0,0
13,15,57,20,14,20,3,0,96,30,62,30,0,0,59,20,15,20,3,0,92,31,61,30,0,0,50,17,13,15,0,0,69,23,50,24,0,0,53,23,15,20,3,0,88,29,59,30,0,0,52,17,13,16,0,0,68,21,47,24,0,0,60,20,15,23,3,0,90,30,62,32,0,0,47,17,13,16,0,0,73,23,49,23,0,0,100,32,0,29,0,8,70,24,0,24,0,8,74,20,0,23,0,7,93,27,0,29,0,0
13,16,59,19,15,22,3,0,87,29,61,33,0,0,65,21,15,22,3,0,86,31,56,29,0,0,46,16,12,16,0,0,74,24,49,22,0,0,64,19,14,20,3,0,91,29,65,30,0,0,50,13,12,15,0,0,69,25,52,24,0,0,59,19,16,23,3,0,91,31,58,29,0,0,49,18,12,13,0,0,71,25,47,22,0,0,97,32,0,34,0,10,77,21,0,28,0,8,70,21,0,23,0,8,101,36,0,29,0,0
13,17,55,19,16,21,3,0,95,33,61,26,0,0,61,22,15,21,3,0,87,29,62,29,0,0,49,16,14,16,0,0,67,25,54,25,0,0,57,18,14,23,3,0,89,29,63,28,0,0,51,16,14,18,0,0,72,24,50,24,0,0,54,23,15,18,3,0,93,29,59,31,0,0,47,17,13,16,0,0,67,23,51,23,0,0,101,38,0,34,0,11,70,25,0,29,0,7,67,23,0,21,0,8,100,31,0,29,0,0
13,18,57,21,16,21,3,0,86,31,61,28,0,0,63,24,16,20,3,0,87,30,58,27,0,0,49,16,12,14,0,0,73,23,50,26,0,0,62,18,14,20,3,0,92,31,61,30,0,0,48,15,13,18,0,0,71,23,48,23,0,0,61,16,15,21,3,0,90,30,61,30,0,0,52,16,12,15,0,0,74,24,51,25,0,0,87,29,0,29,0,10,76,27,0,23,0,7,72,25,0,26,0,6,95,36,0,31,0,0
13,19,59,20,14,18,3,0,90,28,60,32,0,0,66,19,13,21,3,0,91,29,60,32,0,0,48,15,11,15,0,0,71,25,48,26,0,0,55,24,17,20,3,0,89,28,61,29,0,0,46,16,12,19,0,0,70,25,50,24,0,0,62,21,15,20,3,0,87,30,60,31,0,0,49,16,12,15,0,0,73,24,50,25,0,0,93,34,0,32,0,10,75,24,0,20,0,8,70,18,0,24,0,8,103,34,0,36,0,0
14,0,59,18,14,18,3,0,82,32,62,31,0,0,56,17,14,21,3,0,94,33,60,30,0,0,44,15,13,16,0,0,71,24,49,24,0,0,62,17,15,21,3,0,88,29,60,30,0,0,52,21,15,23,3,0,89,31,56,29,0,0,62,18,16,19,3,0,96,31,63,33,0,0,45,17,11,17,0,0,72,26,52,25,0,0,97,33,0,32,0,11,79,24,0,25,0,7,71,28,0,22,0,9,122,42,0,37,0,0
14,1,65,19,16,18,3,0,90,29,63,32,0,0,63,19,15,21,3,0,91,30,63,31,0,0,44,16,12,17,0,0,75,24,50,24,0,0,61,19,14,17,3,0,91,32,57,27,0,0,61,20,13,21,3,0,89,26,59,29,0,0,62,20,16,16,3,0,89,31,56,31,0,0,46,15,13,18,0,0,75,27,52,23,0,0,97,31,0,37,0,10,76,21,0,25,0,7,75,26,0,25,0,7,114,37,0,39,0,0
14,2,64,17,14,19,3,0,89,30,63,30,0,0,58,21,16,20,3,0,90,30,58,29,0,0,52,19,14,14,0,0,68,22,50,20,0,0,58,22,16,19,3,0,93,29,60,29,0,0,55,20,15,18,3,0,93,29,56,31,0,0,58,19,14,20,3,0,86,31,60,26,0,0,50,19,10,14,0,0,64,24,52,24,0,0,102,34,0,37,0,10,72,22,0,23,0,8,78,23,0,22,0,8,112,39,0,44,0,0
14,3,60,20,14,19,3,0,93,30,63,33,0,0,63,22,14,18,3,0,89,31,63,30,0,0,46,16,12,16,0,0,72,24,50,23,0,0,57,19,13,21,3,0,89,29,61,31,0,0,61,23,15,20,3,0,92,30,61,33,0,0,59,16,15,20,3,0,93,28,59,32,0,0,46,16,10,14,0,0,72,26,48,24,0,0,94,35,0,29,0,10,73,24,0,23,0,8,71,23,0,24,0,7,118,36,0,40,0,0
14,4,63,21,14,20,3,0,87,28,62,32,0,0,59,21,12,22,3,0,89,32,58,32,0,0,49,17,12,14,0,0,75,24,52,24,0,0,58,22,17,20,3,0,89,31,59,33,0,0,57,21,15,20,3,0,93,31,60,30,0,0,63,22,12,20,3,0,90,31,58,30,0,0,51,14,15,18,0,0,72,23,50,24,0,0,98,36,0,31,0,10,70,25,0,26,0,8,78,27,0,25,0,9,120,39,0,38,0,0
14,5,61,22,14,19,3,0,89,28,61,32,0,0,63,20,15,23,3,0,81,30,62,28,0,0,48,16,13,15,0,0,76,24,49,25,0,0,55,22,16,22,3,0,90,30,59,29,0,0,59,18,16,20,3,0,86,33,59,31,0,0,61,15,17,21,3,0,86,33,58,29,0,0,46,16,14,18,0,0,71,25,50,23,0,0,106,36,0,33,0,11,72,25,0,28,0,9,71,28,0,24,0,8,117,39,0,45,0,0
14,6,56,19,14,23,3,0,88,32,57,34,0,0,58,20,15,18,3,0,94,28,60,31,0,0,49,14,13,16,0,0,69,22,51,27,0,0,56,20,16,18,3,0,94,32,60,29,0,0,58,19,14,20,3,0,90,30,60,28,0,0,61,19,14,21,3,0,93,28,60,27,0,0,52,14,12,18,0,0,71,22,51,25,0,0,93,31,0,31,0,9,71,29,0,22,0,7,75,27,0,27,0,8,128,42,0,42,0,0
14,7,61,22,15,18,3,0,91,30,59,32,0,0,66,22,16,19,3,0,90,32,62,31,0,0,44,14,13,17,0,0,72,27,48,22,0,0,58,19,16,19,3,0,84,28,57,30,0,0,61,23,16,22,3,0,90,31,61,29,0,0,62,18,14,18,3,0,88,32,58,29,0,0,48,16,12,17,0,0,74,26,50,23,0,0,93,33,0,31,0,10,69,25,0,20,0,8,70,29,0,24,0,8,120,41,0,39,0,0
14,8,56,19,14,18,3,0,96,31,63,32,0,0,63,19,15,19,3,0,93,31,60,30,0,0,49,17,11,15,0,0,75,24,49,24,0,0,59,21,14,20,3,0,91,31,59,28,0,0,69,19,15,21,3,0,86,28,63,28,0,0,60,18,14,20,3,0,97,31,62,31,0,0,48,15,13,16,0,0,70,24,49,24,0,0,95,29,0,26,0,12,71,26,0,18,0,7,71,30,0,25,0,8,127,47,0,40,0,0
14,9,55,19,15,23,3,0,83,29,61,31,0,0,62,21,16,20,3,0,88,30,63,30,0,0,47,17,12,17,0,0,78,27,50,24,0,0,66,20,16,18,3,0,87,30,57,33,0,0,65,20,16,21,3,0,93,32,62,26,0,0,58,18,15,17,3,0,92,30,61,30,0,0,51,15,13,16,0,0,69,26,49,25,0,0,96,36,0,29,0,10,73,28,0,28,0,8,58,26,0,27,0,8,120,37,0,41,0,0
14,10,63,20,14,17,3,0,88,31,64,29,0,0,58,20,15,23,3,0,95,30,61,29,0,0,44,18,13,16,0,0,72,22,48,24,0,0,58,20,15,19,3,0,89,31,57,30,0,0,61,18,16,19,3,0,84,32,58,30,0,0,62,22,14,19,3,0,92,28,59,30,0,0,46,14,12,18,0,0,72,26,50,23,0,0,101,33,0,35,0,11,77,25,0,22,0,8,73,26,0,27,0,7,120,39,0,43,0,0
14,11,64,22,15,20,3,0,89,32,60,28,0,0,61,21,15,22,3,0,88,30,57,31,0,0,43,17,13,17,0,0,70,24,49,23,0,0,59,21,15,22,3,0,84,30,58,30,0,0,58,19,16,21,3,0,90,32,63,27,0,0,59,22,15,18,3,0,84,30,62,28,0,0,49,17,12,14,0,0,73,24,50,23,0,0,96,33,0,38,0,11,74,24,0,24,0,8,63,22,0,24,0,9,119,41,0,43,0,0
14,12,61,19,15,19,3,0,93,31,60,33,0,0,55,23,15,21,3,0,92,32,61,29,0,0,58,18,13,16,0,0,70,24,52,23,0,0,56,21,15,19,3,0,91,28,57,29,0,0,63,21,16,18,3,0,95,31,65,31,0,0,64,20,14,19,3,0,84,28,59,31,0,0,48,16,12,16,0,0,76,24,47,22,0,0,99,31,0,32,0,11,71,24,0,22,0,8,75,21,0,29,0,7,116,42,0,36,0,0
14,13,62,20,16,19,3,0,94,34,56,31,0,0,53,23,15,18,3,0,91,30,63,33,0,0,46,17,13,14,0,0,70,27,51,25,0,0,59,19,15,20,3,0,93,29,60,30,0,0,61,22,14,21,3,0,85,30,63,30,0,0,62,21,14,23,3,0,84,31,61,33,0,0,47,15,12,15,0,0,69,26,52,24,0,0,94,27,0,34,0,10,71,25,0,29,0,8,73,20,0,20,0,8,118,38,0,38,0,0
14,14,66,20,14,20,3,0,86,29,60,31,0,0,64,18,14,19,3,0,88,29,62,31,0,0,51,18,12,14,0,0,69,22,49,23,0,0,63,20,15,20,3,0,87,28,62,31,0,0,54,21,14,19,3,0,92,30,59,31,0,0,60,23,16,18,3,0,95,32,59,28,0,0,45,16,14,17,0,0,67,23,49,23,0,0,94,33,0,34,0,11,64,21,0,24,0,8,72,24,0,25,0,8,126,40,0,40,0,0
14,15,65,18,17,18,3,0,94,28,58,30,0,0,68,22,15,16,3,0,89,29,60,28,0,0,53,18,13,16,0,0,70,24,53,25,0,0,61,22,16,21,3,0,93,30,59,29,0,0,58,17,14,18,3,0,89,30,61,33,0,0,58,20,15,22,3,0,94,30,60,32,0,0,49,15,13,16,0,0,71,25,50,25,0,0,99,30,0,33,0,10,74,22,0,27,0,8,82,27,0,26,0,8,115,41,0,41,0,0
14,16,62,22,15,20,3,0,93,30,60,28,0,0,59,22,15,20,3,0,92,28,58,28,0,0,47,16,12,15,0,0,75,25,50,23,0,0,58,19,14,18,3,0,96,30,59,29,0,0,59,19,15,20,3,0,97,32,61,31,0,0,67,21,14,21,3,0,89,32,56,28,0,0,47,16,11,16,0,0,75,24,52,23,0,0,93,34,0,33,0,10,79,22,0,26,0,8,73,18,0,20,0,7,125,35,0,42,0,0
14,17,59,18,17,18,3,0,96,31,60,32,0,0,61,20,15,21,3,0,93,30,60,28,0,0,52,15,13,16,0,0,68,26,50,26,0,0,59,21,13,19,3,0,92,29,62,29,0,0,63,22,16,19,3,0,90,28,59,32,0,0,56,21,15,19,3,0,89,30,61,32,0,0,48,16,11,15,0,0,69,25,50,24,0,0,96,30,0,36,0,11,75,24,0,28,0,7,69,25,0,22,0,7,123,35,0,37,0,0
14,18,64,21,15,19,3,0,85,30,60,28,0,0,66,21,16,19,3,0,91,33,60,29,0,0,50,14,13,14,0,0,74,23,51,25,0,0,61,18,14,19,3,0,90,28,63,29,0,0,61,19,13,18,3,0,91,30,56,32,0,0,61,20,16,22,3,0,86,32,57,33,0,0,48,15,11,14,0,0,72,24,48,24,0,0,90,34,0,32,0,10,71,23,0,25,0,8,70,19,0,27,0,7,120,41,0,38,0,0
14,19,59,22,15,18,3,0,91,31,60,29,0,0,58,21,14,19,3,0,89,29,57,31,0,0,52,19,13,16,0,0,69,21,50,27,0,0,65,22,15,21,3,0,88,29,59,29,0,0,57,20,14,20,3,0,86,29,60,27,0,0,57,21,14,23,3,0,87,30,57,27,0,0,47,16,13,15,0,0,76,22,48,25,0,0,91,29,0,32,0,10,69,22,0,18,0,7,71,23,0,23,0,8,116,44,0,34,0,0
